device_id,label,time_s,amplitude
Motor-2,松动,0.005833333333333334,-0.5361259445729734
Motor-2,松动,0.005916666666666666,-0.46990101537642964
Motor-2,松动,0.006,-0.595945349869191
Motor-2,松动,0.006083333333333333,-0.3842892926589296
Motor-2,松动,0.006166666666666667,0.02582643281567332
Motor-2,松动,0.00625,0.031272312948146364
Motor-2,松动,0.006333333333333333,0.07953972811506846
Motor-2,松动,0.006416666666666667,0.34317496406008613
Motor-2,松动,0.0065,0.26523946740996074
Motor-2,松动,0.006583333333333333,0.11167568520270019
Motor-2,松动,0.006666666666666667,0.20709050205336313
Motor-2,松动,0.00675,-0.14155782663622904
Motor-2,松动,0.006833333333333334,-0.30161426575285466
Motor-2,松动,0.0069166666666666664,0.12991164731800406
Motor-2,松动,0.007,0.04855299958732673
Motor-2,松动,0.007083333333333333,-0.041164383170678054
Motor-2,松动,0.007166666666666667,0.12063016394122478
Motor-2,松动,0.00725,0.08001078084526317
Motor-2,松动,0.007333333333333333,0.23872195056698362
Motor-2,松动,0.007416666666666667,0.3209465397769054
Motor-2,松动,0.0075,-0.009355297223472173
Motor-2,松动,0.007583333333333333,-0.15187791171807505
Motor-2,松动,0.007666666666666666,-0.055747121955688234
Motor-2,松动,0.00775,-0.5182346594273882
Motor-2,松动,0.007833333333333333,-0.737571771422801
Motor-2,松动,0.007916666666666667,-0.4386884618828639
Motor-2,松动,0.008,-0.8221919291948614
Motor-2,松动,0.008083333333333333,-0.8701979649507119
Motor-2,松动,0.008166666666666666,-0.450037447696926
Motor-2,松动,0.00825,-0.5543317400530633
Motor-2,松动,0.008333333333333333,-0.4963629483809198
Motor-2,松动,0.008416666666666666,-0.3671583922940366
Motor-2,松动,0.0085,-0.6461387825236362
Motor-2,松动,0.008583333333333333,-0.8108522699154636
Motor-2,松动,0.008666666666666666,-0.598857556699322
Motor-2,松动,0.00875,-0.6684322736131408
Motor-2,松动,0.008833333333333334,-0.6254752839895807
Motor-2,松动,0.008916666666666666,-0.3688354092987004
Motor-2,松动,0.009,-0.850357134847028
Motor-2,松动,0.009083333333333334,-0.7323609061218932
Motor-2,松动,0.009166666666666667,-0.23616483129791319
Motor-2,松动,0.00925,-0.5421217021889196
Motor-2,松动,0.009333333333333334,-0.3103163453317535
Motor-2,松动,0.009416666666666667,-0.1855694473568308
Motor-2,松动,0.0095,-0.5441767310476215
Motor-2,松动,0.009583333333333333,-0.27777214844345266
Motor-2,松动,0.009666666666666667,-0.27392942919366
Motor-2,松动,0.00975,-0.5898922610929408
Motor-2,松动,0.009833333333333333,-0.41504956985702735
Motor-2,松动,0.009916666666666667,-0.21871383598953834
Motor-2,松动,0.01,-0.29376922395018623
Motor-2,松动,0.010083333333333333,-0.4047870708409576
Motor-2,松动,0.010166666666666666,-0.4053290304812745
Motor-2,松动,0.01025,-0.2266555795248384
Motor-2,松动,0.010333333333333333,-0.07868915935552867
Motor-2,松动,0.010416666666666666,-0.18313145019149324
Motor-2,松动,0.0105,-0.14883050590622798
Motor-2,松动,0.010583333333333333,-0.00632127133350541
Motor-2,松动,0.010666666666666666,-0.16977794188869266
Motor-2,松动,0.01075,-0.09917607706146736
Motor-2,松动,0.010833333333333334,0.060092117032972625
Motor-2,松动,0.010916666666666667,-0.17483540693035166
Motor-2,松动,0.011,-0.11450200535780561
Motor-2,松动,0.011083333333333334,0.005056597310839875
Motor-2,松动,0.011166666666666667,-0.1845385872330233
Motor-2,松动,0.01125,-0.13883423274900047
Motor-2,松动,0.011333333333333334,-0.11148642793318478
Motor-2,松动,0.011416666666666667,-0.20043588990916691
Motor-2,松动,0.0115,-0.11374586496120137
Motor-2,松动,0.011583333333333333,-0.11858454042212471
Motor-2,松动,0.011666666666666667,-0.2610493178725451
Motor-2,松动,0.01175,-0.18186379635198138
Motor-2,松动,0.011833333333333333,-0.037829040413407705
Motor-2,松动,0.011916666666666667,-0.29912429373266636
Motor-2,松动,0.012,-0.4183365833769291
Motor-2,松动,0.012083333333333333,-0.19279894899623773
Motor-2,松动,0.012166666666666666,-0.4032920979351409
Motor-2,松动,0.01225,-0.65172728029697
Motor-2,松动,0.012333333333333333,-0.501215582642298
Motor-2,松动,0.012416666666666666,-0.39110876073181733
Motor-2,松动,0.0125,-0.24789857966971543
Motor-2,松动,0.012583333333333334,-0.08861676431645184
Motor-2,松动,0.012666666666666666,-0.1144192637692398
Motor-2,松动,0.01275,-0.12369813519152607
Motor-2,松动,0.012833333333333334,-0.003387032142792154
Motor-2,松动,0.012916666666666667,0.003963632001164616
Motor-2,松动,0.013,-0.15671387288771238
Motor-2,松动,0.013083333333333334,-0.05317965927625047
Motor-2,松动,0.013166666666666667,0.0937129051263895
Motor-2,松动,0.01325,0.09604225249055706
Motor-2,松动,0.013333333333333334,0.292049989579505
Motor-2,松动,0.013416666666666667,0.3456905228194483
Motor-2,松动,0.0135,0.2653878201258936
Motor-2,松动,0.013583333333333333,0.13908822333701001
Motor-2,松动,0.013666666666666667,-0.012313405985189627
Motor-2,松动,0.01375,0.05653415581652903
Motor-2,松动,0.013833333333333333,0.00203081728494586
Motor-2,松动,0.013916666666666667,-0.05253037345247713
Motor-2,松动,0.014,-0.04903681692755327
Motor-2,松动,0.014083333333333333,-0.17678671370960256
Motor-2,松动,0.014166666666666666,-0.14514779248211937
Motor-2,松动,0.01425,-0.16827140930145354
Motor-2,松动,0.014333333333333333,-0.2872416662125263
Motor-2,松动,0.014416666666666666,-0.10210003382643229
Motor-2,松动,0.0145,-0.12933702879640233
Motor-2,松动,0.014583333333333334,-0.5251855430195923
Motor-2,松动,0.014666666666666666,-0.42377697311021106
Motor-2,松动,0.01475,-0.35503595406565813
Motor-2,松动,0.014833333333333334,-0.6268969486166883
Motor-2,松动,0.014916666666666667,-0.4628698709390641
Motor-2,松动,0.015,-0.496204104471386
Motor-2,松动,0.015083333333333334,-0.7479313549185894
Motor-2,松动,0.015166666666666667,-0.5891578974160973
Motor-2,松动,0.01525,-0.5519459855078269
Motor-2,松动,0.015333333333333332,-0.62713756554038
Motor-2,松动,0.015416666666666667,-0.5807234753014764
Motor-2,松动,0.0155,-0.6363752315572286
Motor-2,松动,0.015583333333333333,-0.5362497757321243
Motor-2,松动,0.015666666666666666,-0.21506614890316067
Motor-2,松动,0.01575,-0.07366433386525312
Motor-2,松动,0.015833333333333335,-0.0019341465814564389
Motor-2,松动,0.015916666666666666,0.1680533474571681
Motor-2,松动,0.016,0.17999860746896837
Motor-2,松动,0.016083333333333335,0.04394359097203078
Motor-2,松动,0.016166666666666666,-0.05973521471985356
Motor-2,松动,0.01625,-0.06756112008316409
Motor-2,松动,0.01633333333333333,0.03466639661979316
Motor-2,松动,0.016416666666666666,0.02660270726969263
Motor-2,松动,0.0165,-0.05178773567223674
Motor-2,松动,0.016583333333333332,-0.019555889912944716
Motor-2,松动,0.016666666666666666,0.029242936416645018
Motor-2,松动,0.01675,0.22180134174719768
Motor-2,松动,0.016833333333333332,0.22683978845390285
Motor-2,松动,0.016916666666666667,-0.0009240676945957453
Motor-2,松动,0.017,0.19665983424813674
Motor-2,松动,0.017083333333333332,0.23202928756200866
Motor-2,松动,0.017166666666666667,-0.09945543741627737
Motor-2,松动,0.01725,-0.07196501289929919
Motor-2,松动,0.017333333333333333,-0.10427223485501097
Motor-2,松动,0.017416666666666667,-0.3468301090244205
Motor-2,松动,0.0175,-0.23597086678217016
Motor-2,松动,0.017583333333333333,-0.16585724888142928
Motor-2,松动,0.017666666666666667,-0.3142940154369412
Motor-2,松动,0.01775,-0.1028760548367845
Motor-2,松动,0.017833333333333333,-0.1386532919454446
Motor-2,松动,0.017916666666666668,-0.5651001943462467
Motor-2,松动,0.018,-0.4491301149062823
Motor-2,松动,0.018083333333333333,-0.3648457978098026
Motor-2,松动,0.018166666666666668,-0.5711707384076935
Motor-2,松动,0.01825,-0.44132681531239754
Motor-2,松动,0.018333333333333333,-0.35818711867635544
Motor-2,松动,0.018416666666666668,-0.4128848867453086
Motor-2,松动,0.0185,-0.3284674969559766
Motor-2,松动,0.018583333333333334,-0.30338530657633983
Motor-2,松动,0.018666666666666668,-0.353065724908335
Motor-2,松动,0.01875,-0.3129715570450517
Motor-2,松动,0.018833333333333334,-0.24745470090498756
Motor-2,松动,0.018916666666666665,-0.45645685071846837
Motor-2,松动,0.019,-0.6271806792306536
Motor-2,松动,0.019083333333333334,-0.36907803129060857
Motor-2,松动,0.019166666666666665,-0.27259984660634834
Motor-2,松动,0.01925,-0.283313854582592
Motor-2,松动,0.019333333333333334,-0.04118288231406106
Motor-2,松动,0.019416666666666665,0.09015354242984489
Motor-2,松动,0.0195,0.12577597871822152
Motor-2,松动,0.019583333333333335,0.14575304185737697
Motor-2,松动,0.019666666666666666,0.17141367739522617
Motor-2,松动,0.01975,0.17727646336899963
Motor-2,松动,0.019833333333333335,0.19309415930451715
Motor-2,松动,0.019916666666666666,0.3657523971968966
Motor-2,松动,0.02,0.3254898517718234
Motor-2,松动,0.020083333333333335,0.3936416660093077
Motor-2,松动,0.020166666666666666,0.6959086175473547
Motor-2,松动,0.02025,0.4845321924302772
Motor-2,松动,0.02033333333333333,0.34797769955036795
Motor-2,松动,0.020416666666666666,0.5115011688163144
Motor-2,松动,0.0205,0.386133068528105
Motor-2,松动,0.020583333333333332,0.2477803625974884
Motor-2,松动,0.020666666666666667,0.20014187705009176
Motor-2,松动,0.02075,0.2875787448794675
Motor-2,松动,0.020833333333333332,0.32136048111995247
Motor-2,松动,0.020916666666666667,0.1594663141520586
Motor-2,松动,0.021,0.018898844634757935
Motor-2,松动,0.021083333333333332,-0.018544602380638795
Motor-2,松动,0.021166666666666667,0.001247895341659891
Motor-2,松动,0.02125,-0.3598783359154718
Motor-2,松动,0.021333333333333333,-0.3703778686497941
Motor-2,松动,0.021416666666666667,-0.30151488936802456
Motor-2,松动,0.0215,-0.9363714810674805
Motor-2,松动,0.021583333333333333,-0.7082680931706007
Motor-2,松动,0.021666666666666667,-0.22324474542215614
Motor-2,松动,0.02175,-0.5026273366552436
Motor-2,松动,0.021833333333333333,-0.5660708874860444
Motor-2,松动,0.021916666666666668,-0.5161346300740024
Motor-2,松动,0.022,-0.5902561355638501
Motor-2,松动,0.022083333333333333,-0.6003795351350155
Motor-2,松动,0.022166666666666668,-0.5985952423235595
Motor-2,松动,0.02225,-0.7647110720059127
Motor-2,松动,0.022333333333333334,-0.6309640590005233
Motor-2,松动,0.022416666666666668,-0.3548694921564571
Motor-2,松动,0.0225,-0.5232349814528691
Motor-2,松动,0.022583333333333334,-0.2897647125771783
Motor-2,松动,0.02266666666666667,0.12867827204296603
Motor-2,松动,0.02275,0.1477935159920941
Motor-2,松动,0.022833333333333334,0.2402435684527238
Motor-2,松动,0.022916666666666665,0.3969044427693847
Motor-2,松动,0.023,0.4969042075980323
Motor-2,松动,0.023083333333333334,0.6099514746525697
Motor-2,松动,0.023166666666666665,0.5717525161748874
Motor-2,松动,0.02325,0.31934329605103023
Motor-2,松动,0.023333333333333334,0.39857320352173203
Motor-2,松动,0.023416666666666665,0.5256516794382254
Motor-2,松动,0.0235,0.3345889891157535
Motor-2,松动,0.023583333333333335,0.4056184856334476
Motor-2,松动,0.023666666666666666,0.4637926776054234
Motor-2,松动,0.02375,0.31432182360828614
Motor-2,松动,0.023833333333333335,0.33190165488034484
Motor-2,松动,0.023916666666666666,0.3997411285789013
Motor-2,松动,0.024,0.33761564393370913
Motor-2,松动,0.024083333333333335,0.26096202021970843
Motor-2,松动,0.024166666666666666,0.08238871100672285
Motor-2,松动,0.02425,-0.12668429421674063
Motor-2,松动,0.024333333333333332,-0.03205082941373952
Motor-2,松动,0.024416666666666666,-0.06358751470364513
Motor-2,松动,0.0245,-0.29191716096699133
Motor-2,松动,0.024583333333333332,-0.29949896925851405
Motor-2,松动,0.024666666666666667,-0.35102111668217323
Motor-2,松动,0.02475,-0.5688911372848997
Motor-2,松动,0.024833333333333332,-0.6757883380572289
Motor-2,松动,0.024916666666666667,-0.699554362876066
Motor-2,松动,0.025,-0.7480365722690633
Motor-2,松动,0.025083333333333332,-0.6856676602419544
Motor-2,松动,0.025166666666666667,-0.6950572168612602
Motor-2,松动,0.02525,-0.6476248391206274
Motor-2,松动,0.025333333333333333,-0.35454938811730036
Motor-2,松动,0.025416666666666667,-0.35247505630879916
Motor-2,松动,0.0255,-0.3824270141731137
Motor-2,松动,0.025583333333333333,-0.28051778407073824
Motor-2,松动,0.025666666666666667,-0.517825059679342
Motor-2,松动,0.02575,-0.6317715922284532
Motor-2,松动,0.025833333333333333,-0.5293175091564217
Motor-2,松动,0.025916666666666668,-0.4782359851279811
Motor-2,松动,0.026,-0.1719453484162051
Motor-2,松动,0.026083333333333333,0.06926455503085613
Motor-2,松动,0.026166666666666668,0.04017118086629637
Motor-2,松动,0.02625,0.2060503494862275
Motor-2,松动,0.026333333333333334,0.4072270866124205
Motor-2,松动,0.026416666666666668,0.35235762304190604
Motor-2,松动,0.0265,0.26822436325433463
Motor-2,松动,0.026583333333333334,0.29190925825109215
Motor-2,松动,0.02666666666666667,0.3492685198626631
Motor-2,松动,0.02675,0.3715079357409217
Motor-2,松动,0.026833333333333334,0.43674256715710297
Motor-2,松动,0.026916666666666665,0.5305268732918046
Motor-2,松动,0.027,0.48383075484393195
Motor-2,松动,0.027083333333333334,0.39532008604856994
Motor-2,松动,0.027166666666666665,0.37056208453422124
Motor-2,松动,0.02725,0.3720696581550801
Motor-2,松动,0.027333333333333334,0.3462308519900171
Motor-2,松动,0.027416666666666666,0.3146071847322837
Motor-2,松动,0.0275,0.3701616530265233
Motor-2,松动,0.027583333333333335,0.3950676141296137
Motor-2,松动,0.027666666666666666,0.4696585645613428
Motor-2,松动,0.02775,0.42291114652573725
Motor-2,松动,0.027833333333333335,0.1433714932308078
Motor-2,松动,0.027916666666666666,0.07104511445002784
Motor-2,松动,0.028,-0.1771052427273859
Motor-2,松动,0.02808333333333333,-0.3250083380345987
Motor-2,松动,0.028166666666666666,-0.0460022666380529
Motor-2,松动,0.02825,-0.3216772772391115
Motor-2,松动,0.028333333333333332,-0.5048192048752503
Motor-2,松动,0.028416666666666666,-0.24796902391446962
Motor-2,松动,0.0285,-0.398617712377841
Motor-2,松动,0.028583333333333332,-0.40427007421144956
Motor-2,松动,0.028666666666666667,-0.19137635771436076
Motor-2,松动,0.02875,-0.21128260187209127
Motor-2,松动,0.028833333333333332,-0.2399855101833783
Motor-2,松动,0.028916666666666667,-0.15850091139524874
Motor-2,松动,0.029,-0.0389869093622703
Motor-2,松动,0.029083333333333333,-0.08440688505228924
Motor-2,松动,0.029166666666666667,-0.22335424062799378
Motor-2,松动,0.02925,-0.2538197884897933
Motor-2,松动,0.029333333333333333,-0.2676051806506133
Motor-2,松动,0.029416666666666667,-0.3448482353484958
Motor-2,松动,0.0295,-0.2643900364613062
Motor-2,松动,0.029583333333333333,-0.0124221721590537
Motor-2,松动,0.029666666666666668,0.0011216396048744888
Motor-2,松动,0.02975,0.0531784889437987
Motor-2,松动,0.029833333333333333,0.17361071505805103
Motor-2,松动,0.029916666666666668,0.05238309831385338
Motor-2,松动,0.03,0.3367405946039696
Motor-2,松动,0.030083333333333333,0.4103970181230994
Motor-2,松动,0.030166666666666668,0.09071876498733314
Motor-2,松动,0.03025,0.424187092999968
Motor-2,松动,0.030333333333333334,0.3610170783643865
Motor-2,松动,0.030416666666666668,0.08421484245592332
Motor-2,松动,0.0305,0.3188212175588941
Motor-2,松动,0.030583333333333334,0.11557488478788225
Motor-2,松动,0.030666666666666665,0.029219580686993454
Motor-2,松动,0.03075,0.28809145877494907
Motor-2,松动,0.030833333333333334,0.2767839850158321
Motor-2,松动,0.030916666666666665,0.23236919272268922
Motor-2,松动,0.031,0.39281475688175843
Motor-2,松动,0.031083333333333334,0.44028553836525025
Motor-2,松动,0.031166666666666665,0.3306017313440232
Motor-2,松动,0.03125,0.4497114663614937
Motor-2,松动,0.03133333333333333,0.4097337017286843
Motor-2,松动,0.03141666666666667,0.33032151852469194
Motor-2,松动,0.0315,0.2458729384851327
Motor-2,松动,0.03158333333333333,-0.09851422692553528
Motor-2,松动,0.03166666666666667,-0.10784992340320845
Motor-2,松动,0.03175,-0.13890329376862057
Motor-2,松动,0.03183333333333333,-0.3256830503413619
Motor-2,松动,0.03191666666666667,-0.3446335169480836
Motor-2,松动,0.032,-0.3719285452839225
Motor-2,松动,0.03208333333333333,-0.2613815161459904
Motor-2,松动,0.03216666666666667,-0.2519436597148955
Motor-2,松动,0.03225,-0.3870061287616161
Motor-2,松动,0.03233333333333333,-0.4140186580888277
Motor-2,松动,0.03241666666666667,-0.4050139834543016
Motor-2,松动,0.0325,-0.4181231282560625
Motor-2,松动,0.03258333333333333,-0.48616443620731853
Motor-2,松动,0.03266666666666666,-0.44116614606178955
Motor-2,松动,0.03275,-0.4467597460940493
Motor-2,松动,0.03283333333333333,-0.5896370655889743
Motor-2,松动,0.032916666666666664,-0.5614966225446963
Motor-2,松动,0.033,-0.524880805701923
Motor-2,松动,0.03308333333333333,-0.3818550785758334
Motor-2,松动,0.033166666666666664,-0.08375493205954362
Motor-2,松动,0.03325,-0.03151535619734663
Motor-2,松动,0.03333333333333333,0.1333684187943551
Motor-2,松动,0.033416666666666664,0.40325120091920214
Motor-2,松动,0.0335,0.35017802524998437
Motor-2,松动,0.03358333333333333,0.36157626908170953
Motor-2,松动,0.033666666666666664,0.33678262710723633
Motor-2,松动,0.03375,0.07851695892916799
Motor-2,松动,0.03383333333333333,0.01748971776076935
Motor-2,松动,0.033916666666666664,0.02831338475672759
Motor-2,松动,0.034,0.044309002192425506
Motor-2,松动,0.034083333333333334,0.25151741421742885
Motor-2,松动,0.034166666666666665,0.20168999267773452
Motor-2,松动,0.03425,0.11478560367213703
Motor-2,松动,0.034333333333333334,0.38967827583425546
Motor-2,松动,0.034416666666666665,0.46493486953515856
Motor-2,松动,0.0345,0.5474023661815041
Motor-2,松动,0.034583333333333334,0.5097548010520797
Motor-2,松动,0.034666666666666665,0.16984566701942064
Motor-2,松动,0.03475,0.30417072196599726
Motor-2,松动,0.034833333333333334,0.1266041805801652
Motor-2,松动,0.034916666666666665,-0.4240428122444508
Motor-2,松动,0.035,-0.3241519483405811
Motor-2,松动,0.035083333333333334,-0.37307824171708664
Motor-2,松动,0.035166666666666666,-0.7081364770319684
Motor-2,松动,0.03525,-0.5098545824006323
Motor-2,松动,0.035333333333333335,-0.370917859208808
Motor-2,松动,0.035416666666666666,-0.5468835936006483
Motor-2,松动,0.0355,-0.35084522978190885
Motor-2,松动,0.035583333333333335,-0.2706819536280465
Motor-2,松动,0.035666666666666666,-0.357948910965334
Motor-2,松动,0.03575,-0.19297290659855051
Motor-2,松动,0.035833333333333335,-0.2866146671484759
Motor-2,松动,0.035916666666666666,-0.2841711444026842
Motor-2,松动,0.036,-0.15736159329987695
Motor-2,松动,0.036083333333333335,-0.33798747535264423
Motor-2,松动,0.036166666666666666,-0.41450782192011726
Motor-2,松动,0.03625,-0.3990274016709116
Motor-2,松动,0.036333333333333336,-0.27561252116590723
Motor-2,松动,0.03641666666666667,0.0017187241927202864
Motor-2,松动,0.0365,0.09882722833743035
Motor-2,松动,0.036583333333333336,0.3160248348148233
Motor-2,松动,0.03666666666666667,0.687154062732276
Motor-2,松动,0.03675,0.6997745489697424
Motor-2,松动,0.036833333333333336,0.6783558073896166
Motor-2,松动,0.03691666666666667,0.7098270474934878
Motor-2,松动,0.037,0.5715006360138883
Motor-2,松动,0.037083333333333336,0.5494049416380555
Motor-2,松动,0.03716666666666667,0.41626808117724456
Motor-2,松动,0.03725,0.27935948504749086
Motor-2,松动,0.037333333333333336,0.4964116274685663
Motor-2,松动,0.03741666666666667,0.4233954307880353
Motor-2,松动,0.0375,0.050236156485709824
Motor-2,松动,0.03758333333333334,0.10806311547703579
Motor-2,松动,0.03766666666666667,0.23867672468995252
Motor-2,松动,0.03775,0.13320309559335033
Motor-2,松动,0.03783333333333333,0.1278292583965788
Motor-2,松动,0.03791666666666667,0.10697056303082322
Motor-2,松动,0.038,0.09978290289718653
Motor-2,松动,0.03808333333333333,0.04033999055330807
Motor-2,松动,0.03816666666666667,-0.25168522535731935
Motor-2,松动,0.03825,-0.3931195813565665
Motor-2,松动,0.03833333333333333,-0.37319251064120124
Motor-2,松动,0.03841666666666667,-0.416970407624852
Motor-2,松动,0.0385,-0.4368537112574465
Motor-2,松动,0.03858333333333333,-0.3645270470320674
Motor-2,松动,0.03866666666666667,-0.17183502229967532
Motor-2,松动,0.03875,-0.12478526666212444
Motor-2,松动,0.03883333333333333,-0.14386838457642173
Motor-2,松动,0.03891666666666667,0.06677776264650725
Motor-2,松动,0.039,0.017493059740069036
Motor-2,松动,0.03908333333333333,-0.056721499813871
Motor-2,松动,0.03916666666666667,0.18784771399636815
Motor-2,松动,0.03925,0.15556120191856013
Motor-2,松动,0.03933333333333333,0.17260376775505595
Motor-2,松动,0.03941666666666667,0.34652594953083493
Motor-2,松动,0.0395,0.18968952550267568
Motor-2,松动,0.03958333333333333,0.09019734117220148
Motor-2,松动,0.03966666666666667,0.13862365533486912
Motor-2,松动,0.03975,0.03311742108622104
Motor-2,松动,0.03983333333333333,0.08492387376868213
Motor-2,松动,0.03991666666666667,0.36405991747967886
Motor-2,松动,0.04,0.29181013594516647
Motor-2,松动,0.04008333333333333,0.21076756137352334
Motor-2,松动,0.04016666666666667,0.4860171672235968
Motor-2,松动,0.04025,0.44206288232103197
Motor-2,松动,0.04033333333333333,0.4059034753758923
Motor-2,松动,0.04041666666666666,0.4257263344862042
Motor-2,松动,0.0405,0.1038997525487844
Motor-2,松动,0.04058333333333333,0.11389558806333802
Motor-2,松动,0.04066666666666666,0.10108644808610925
Motor-2,松动,0.04075,-0.08853663809182033
Motor-2,松动,0.04083333333333333,-0.10317553908527002
Motor-2,松动,0.040916666666666664,-0.2952840604813519
Motor-2,松动,0.041,-0.18272811879446182
Motor-2,松动,0.04108333333333333,-0.09760834181792552
Motor-2,松动,0.041166666666666664,-0.2737081858548808
Motor-2,松动,0.04125,0.001270980816979986
Motor-2,松动,0.04133333333333333,-0.06079562443092637
Motor-2,松动,0.041416666666666664,-0.3879796570200957
Motor-2,松动,0.0415,-0.29277886511341367
Motor-2,松动,0.04158333333333333,-0.3087484098034566
Motor-2,松动,0.041666666666666664,-0.33907988570951914
Motor-2,松动,0.04175,-0.22933959465312437
Motor-2,松动,0.041833333333333333,-0.28751682262520467
Motor-2,松动,0.041916666666666665,-0.39648390387693516
Motor-2,松动,0.042,-0.3115411106275064
Motor-2,松动,0.042083333333333334,-0.26381438669976165
Motor-2,松动,0.042166666666666665,-0.4018988380456243
Motor-2,松动,0.04225,-0.32112806750834105
Motor-2,松动,0.042333333333333334,-0.0431614307076425
Motor-2,松动,0.042416666666666665,0.11116798106879813
Motor-2,松动,0.0425,0.15906879642964178
Motor-2,松动,0.042583333333333334,0.2683576096436261
Motor-2,松动,0.042666666666666665,0.42786895151141296
Motor-2,松动,0.04275,0.4467807807896641
Motor-2,松动,0.042833333333333334,0.3424557626477494
Motor-2,松动,0.042916666666666665,0.32910182895254253
Motor-2,松动,0.043,0.3298511662213484
Motor-2,松动,0.043083333333333335,0.17422992326128736
Motor-2,松动,0.043166666666666666,0.15909331305620975
Motor-2,松动,0.04325,0.249928729420876
Motor-2,松动,0.043333333333333335,0.37516435293638545
Motor-2,松动,0.043416666666666666,0.4980660218565346
Motor-2,松动,0.0435,0.3521767950548208
Motor-2,松动,0.043583333333333335,0.3503993832153443
Motor-2,松动,0.043666666666666666,0.26352574184452177
Motor-2,松动,0.04375,0.039690245847061864
Motor-2,松动,0.043833333333333335,0.034430416686231854
Motor-2,松动,0.043916666666666666,-0.24451222335740036
Motor-2,松动,0.044,-0.24414291118756257
Motor-2,松动,0.044083333333333335,-0.03191530232746902
Motor-2,松动,0.04416666666666667,-0.255727007046901
Motor-2,松动,0.04425,-0.09120831388481332
Motor-2,松动,0.044333333333333336,0.18442095568353858
Motor-2,松动,0.04441666666666667,-0.029667675071345715
Motor-2,松动,0.0445,-0.04506989846157117
Motor-2,松动,0.044583333333333336,-0.07981024178722115
Motor-2,松动,0.04466666666666667,-0.4211277758250653
Motor-2,松动,0.04475,-0.2496478989119484
Motor-2,松动,0.044833333333333336,-0.011581673456120389
Motor-2,松动,0.04491666666666667,-0.22964299528680404
Motor-2,松动,0.045,-0.05068227455512772
Motor-2,松动,0.045083333333333336,0.11307845497753703
Motor-2,松动,0.04516666666666667,-0.13438044002655566
Motor-2,松动,0.04525,-0.0642847059559419
Motor-2,松动,0.04533333333333334,-0.07232378659161362
Motor-2,松动,0.04541666666666667,-0.34486793920685893
Motor-2,松动,0.0455,-0.18547019364986359
Motor-2,松动,0.04558333333333333,-0.06412310983892107
Motor-2,松动,0.04566666666666667,-0.34093473251587364
Motor-2,松动,0.04575,-0.01529103010155199
Motor-2,松动,0.04583333333333333,0.2665716484443101
Motor-2,松动,0.04591666666666667,-0.21130065108490756
Motor-2,松动,0.046,0.050359862025118246
Motor-2,松动,0.04608333333333333,0.20713248002723106
Motor-2,松动,0.04616666666666667,-0.15969310321987198
Motor-2,松动,0.04625,0.3844913891258623
Motor-2,松动,0.04633333333333333,0.2902203630028331
Motor-2,松动,0.04641666666666667,-0.1737074437221214
Motor-2,松动,0.0465,0.35093951819113184
Motor-2,松动,0.04658333333333333,0.47915411646473655
Motor-2,松动,0.04666666666666667,0.40040997508238385
Motor-2,松动,0.04675,0.5488234783768652
Motor-2,松动,0.04683333333333333,0.4578399788909452
Motor-2,松动,0.04691666666666667,0.5606696159894972
Motor-2,松动,0.047,0.7471391004443048
Motor-2,松动,0.04708333333333333,0.6318838679076837
Motor-2,松动,0.04716666666666667,0.5978018968460116
Motor-2,松动,0.04725,0.6507973956107139
Motor-2,松动,0.04733333333333333,0.49616797470019874
Motor-2,松动,0.04741666666666667,0.4995329404264649
Motor-2,松动,0.0475,0.5723355738955908
Motor-2,松动,0.04758333333333333,0.5550917532118373
Motor-2,松动,0.04766666666666667,0.4075663053316254
Motor-2,松动,0.04775,0.2345190543700741
Motor-2,松动,0.04783333333333333,0.4262773344428896
Motor-2,松动,0.04791666666666667,0.23034790336525823
Motor-2,松动,0.048,-0.013242222895924454
Motor-2,松动,0.04808333333333333,0.13102347262307626
Motor-2,松动,0.04816666666666667,-0.03722699580391414
Motor-2,松动,0.04825,-0.08303898111889577
Motor-2,松动,0.04833333333333333,-0.26028712251143704
Motor-2,松动,0.04841666666666666,-0.5479312655791847
Motor-2,松动,0.0485,-0.40861789786010655
Motor-2,松动,0.04858333333333333,-0.37904030351931467
Motor-2,松动,0.048666666666666664,-0.564394002561455
Motor-2,松动,0.04875,-0.5409029556677861
Motor-2,松动,0.04883333333333333,-0.27799508678350615
Motor-2,松动,0.048916666666666664,-0.390408064507543
Motor-2,松动,0.049,-0.5047158082122004
Motor-2,松动,0.04908333333333333,-0.2483389981758735
Motor-2,松动,0.049166666666666664,-0.30241853260366
Motor-2,松动,0.04925,-0.34674769854560034
Motor-2,松动,0.04933333333333333,-0.18934176522321117
Motor-2,松动,0.049416666666666664,-0.15616501416056497
Motor-2,松动,0.0495,-0.03228715690918037
Motor-2,松动,0.04958333333333333,0.13137812861686884
Motor-2,松动,0.049666666666666665,0.10148548233560094
Motor-2,松动,0.04975,0.141712772672354
Motor-2,松动,0.049833333333333334,0.3363996665609342
Motor-2,松动,0.049916666666666665,0.40130643153587764
Motor-2,松动,0.05,0.426832435775721
Motor-2,松动,0.050083333333333334,0.44384534931940967
Motor-2,松动,0.050166666666666665,0.4218488725360364
Motor-2,松动,0.05025,0.4105928026161864
Motor-2,松动,0.050333333333333334,0.31524762195247863
