device_id,label,frequency_hz,amplitude
Motor-2,正常,985.8333333333333,0.00044631674491407057
Motor-2,正常,985.9166666666666,0.00045743634388432464
Motor-2,正常,986.0,0.0008691815389402456
Motor-2,正常,986.0833333333333,0.0006745838254939736
Motor-2,正常,986.1666666666666,0.0005188066444715187
Motor-2,正常,986.25,0.0004991044504583622
Motor-2,正常,986.3333333333333,0.0009512028234919899
Motor-2,正常,986.4166666666666,0.0009068897037532164
Motor-2,正常,986.5,0.00032721447729580573
Motor-2,正常,986.5833333333333,0.000732985654883366
Motor-2,正常,986.6666666666666,0.000825338770031624
Motor-2,正常,986.75,0.00046645719308470874
Motor-2,正常,986.8333333333333,0.00032944308318557275
Motor-2,正常,986.9166666666666,0.0002489506509397905
Motor-2,正常,987.0,0.00026645609724559497
Motor-2,正常,987.0833333333333,0.00021302960720703172
Motor-2,正常,987.1666666666666,0.00029336782277026576
Motor-2,正常,987.25,0.0006439061900842611
Motor-2,正常,987.3333333333333,0.0010350183529025424
Motor-2,正常,987.4166666666666,0.0008900567567204769
Motor-2,正常,987.5,0.00029111241666778377
Motor-2,正常,987.5833333333333,0.0005253454283614268
Motor-2,正常,987.6666666666666,0.0002553598320801949
Motor-2,正常,987.75,0.000664257496099997
Motor-2,正常,987.8333333333333,0.0006643313837254184
Motor-2,正常,987.9166666666666,0.0002597464244452336
Motor-2,正常,988.0,0.0007928796237250897
Motor-2,正常,988.0833333333333,0.0005956966885263584
Motor-2,正常,988.1666666666666,0.00018255154680913812
Motor-2,正常,988.25,0.00011524899664438564
Motor-2,正常,988.3333333333333,0.00011418324934201913
Motor-2,正常,988.4166666666666,0.0004328113404053037
Motor-2,正常,988.5,0.000944149817522651
Motor-2,正常,988.5833333333333,0.000704609830910737
Motor-2,正常,988.6666666666666,0.0005366352876351636
Motor-2,正常,988.75,0.0009456764633720349
Motor-2,正常,988.8333333333333,0.001269011542764278
Motor-2,正常,988.9166666666666,0.000877379952647265
Motor-2,正常,989.0,0.0008520751089794584
Motor-2,正常,989.0833333333333,0.0005610336956003193
Motor-2,正常,989.1666666666666,0.000137392300728745
Motor-2,正常,989.25,0.0006049759529788267
Motor-2,正常,989.3333333333333,0.00047564707002475254
Motor-2,正常,989.4166666666666,0.0004164441046814654
Motor-2,正常,989.5,0.0005468565043983041
Motor-2,正常,989.5833333333333,0.0004309328636441357
Motor-2,正常,989.6666666666666,0.00010546965754905967
Motor-2,正常,989.75,0.00027103277884406237
Motor-2,正常,989.8333333333333,0.00031820416843004264
Motor-2,正常,989.9166666666666,0.0007973565796618623
Motor-2,正常,990.0,0.001084380173664664
Motor-2,正常,990.0833333333333,0.001360877997392942
Motor-2,正常,990.1666666666666,0.0008208724786107537
Motor-2,正常,990.25,0.00013881438255021155
Motor-2,正常,990.3333333333333,0.00020378674783203514
Motor-2,正常,990.4166666666666,0.0003879411546359596
Motor-2,正常,990.5,0.0007154050310264813
Motor-2,正常,990.5833333333333,0.0010099049999641267
Motor-2,正常,990.6666666666666,0.0006089628413810288
Motor-2,正常,990.75,0.00023838673843155138
Motor-2,正常,990.8333333333333,0.0002505125374644611
Motor-2,正常,990.9166666666666,0.00032718382948327524
Motor-2,正常,991.0,0.000615938614595487
Motor-2,正常,991.0833333333333,0.0007641762218976882
Motor-2,正常,991.1666666666666,0.00026719473546090437
Motor-2,正常,991.25,0.0006231722298169949
Motor-2,正常,991.3333333333333,0.00026836000923849483
Motor-2,正常,991.4166666666666,0.0005532425357518841
Motor-2,正常,991.5,0.0008303210577611917
Motor-2,正常,991.5833333333333,0.00022575632313160193
Motor-2,正常,991.6666666666666,0.00013265543237897252
Motor-2,正常,991.75,0.0005455988049413166
Motor-2,正常,991.8333333333333,0.0014179493891793955
Motor-2,正常,991.9166666666666,0.0010975544458093065
Motor-2,正常,992.0,0.0002916919438615496
Motor-2,正常,992.0833333333333,0.00041940913984609877
Motor-2,正常,992.1666666666666,0.00045834659344514355
Motor-2,正常,992.25,0.00018369161322345646
Motor-2,正常,992.3333333333333,0.0006902958860389913
Motor-2,正常,992.4166666666666,0.0002730123547071169
Motor-2,正常,992.5,0.0008740656747108701
Motor-2,正常,992.5833333333333,0.000862664078544645
Motor-2,正常,992.6666666666666,0.0005643563963407986
Motor-2,正常,992.75,0.00035586073043049804
Motor-2,正常,992.8333333333333,0.0006007441704768058
Motor-2,正常,992.9166666666666,0.0004978208745389969
Motor-2,正常,993.0,0.0006305388662198773
Motor-2,正常,993.0833333333333,0.0007771064365898826
Motor-2,正常,993.1666666666666,0.0002697980860692469
Motor-2,正常,993.25,0.0003379117667087768
Motor-2,正常,993.3333333333333,0.00036677817494990743
Motor-2,正常,993.4166666666666,0.0003996194232476921
Motor-2,正常,993.5,0.0011471978488610188
Motor-2,正常,993.5833333333333,0.0008757865294455298
Motor-2,正常,993.6666666666666,0.00039847868776876443
Motor-2,正常,993.75,0.0007513465635715338
Motor-2,正常,993.8333333333333,0.001069239650488969
Motor-2,正常,993.9166666666666,0.0009551785808470566
Motor-2,正常,994.0,0.0008106535543575492
Motor-2,正常,994.0833333333333,0.00030480068804113083
Motor-2,正常,994.1666666666666,0.0003352342725988308
Motor-2,正常,994.25,0.0002854562759613942
Motor-2,正常,994.3333333333333,0.00038323361641986683
Motor-2,正常,994.4166666666666,0.0009104245960867481
Motor-2,正常,994.5,0.000612659458130657
Motor-2,正常,994.5833333333333,0.0003062651424425199
Motor-2,正常,994.6666666666666,0.000454282312142795
Motor-2,正常,994.75,0.00041642111118074846
Motor-2,正常,994.8333333333333,0.00021272364436944078
Motor-2,正常,994.9166666666666,0.00048594727911643887
Motor-2,正常,995.0,0.000430555150883142
Motor-2,正常,995.0833333333333,0.0003905058675084601
Motor-2,正常,995.1666666666666,0.00045103024023394097
Motor-2,正常,995.25,0.0003865279377792758
Motor-2,正常,995.3333333333333,0.0006474448353124322
Motor-2,正常,995.4166666666666,0.00010196722838519758
Motor-2,正常,995.5,0.00021342365632382094
Motor-2,正常,995.5833333333333,0.00082167033678963
Motor-2,正常,995.6666666666666,0.0010055529273592116
Motor-2,正常,995.75,0.0009200112297632754
Motor-2,正常,995.8333333333333,0.0004808485996216766
Motor-2,正常,995.9166666666666,0.00024814063923177905
Motor-2,正常,996.0,0.0004541545422947794
Motor-2,正常,996.0833333333333,0.0004263941862014946
Motor-2,正常,996.1666666666666,0.0005350237981323145
Motor-2,正常,996.25,0.0003783271241082768
Motor-2,正常,996.3333333333333,0.00047253808799058346
Motor-2,正常,996.4166666666666,0.0008174774829836018
Motor-2,正常,996.5,0.0004610117605622445
Motor-2,正常,996.5833333333333,0.0008619905607562007
Motor-2,正常,996.6666666666666,0.001080312093475808
Motor-2,正常,996.75,0.0005239849866218917
Motor-2,正常,996.8333333333333,0.00036225977414408746
Motor-2,正常,996.9166666666666,0.0002899077957501229
Motor-2,正常,997.0,7.010299118939514e-05
Motor-2,正常,997.0833333333333,0.00015407490494458588
Motor-2,正常,997.1666666666666,0.0003882518996180352
Motor-2,正常,997.25,0.00048341853942373837
Motor-2,正常,997.3333333333333,0.0007362729233264128
Motor-2,正常,997.4166666666666,0.0008991001698011732
Motor-2,正常,997.5,0.0007502002803892337
Motor-2,正常,997.5833333333333,0.0003863025790039369
Motor-2,正常,997.6666666666666,0.0005220510472869753
Motor-2,正常,997.75,0.0007908113001237374
Motor-2,正常,997.8333333333333,0.0009760210515207652
Motor-2,正常,997.9166666666666,0.0011517398111303048
Motor-2,正常,998.0,0.000995703429340918
Motor-2,正常,998.0833333333333,0.0007015124262763502
Motor-2,正常,998.1666666666666,0.0007673867342065952
Motor-2,正常,998.25,0.0008635022070131752
Motor-2,正常,998.3333333333333,0.0008701287193476172
Motor-2,正常,998.4166666666666,0.0004407158555052331
Motor-2,正常,998.5,0.00047821200911251114
Motor-2,正常,998.5833333333333,0.0003341614424828784
Motor-2,正常,998.6666666666666,0.0008968277285584546
Motor-2,正常,998.75,0.0009173934365955467
Motor-2,正常,998.8333333333333,0.0002571407741825502
Motor-2,正常,998.9166666666666,0.0007386323509807731
Motor-2,正常,999.0,0.0003595684037522349
Motor-2,正常,999.0833333333333,0.00044600612964391695
Motor-2,正常,999.1666666666666,0.00036228973104527365
Motor-2,正常,999.25,0.0002846864134163995
Motor-2,正常,999.3333333333333,0.00042706170879331826
Motor-2,正常,999.4166666666666,0.0009340528383435544
Motor-2,正常,999.5,0.0006617288833655501
Motor-2,正常,999.5833333333333,0.0003072026712392576
Motor-2,正常,999.6666666666666,0.0001540172558975509
Motor-2,正常,999.75,0.0006048583017682471
Motor-2,正常,999.8333333333333,0.0002861947598148645
Motor-2,正常,999.9166666666666,0.0009530239377335587
Motor-2,正常,1000.0,0.0007838752701577719
Motor-2,松动,0.0,0.0007906805663482277
Motor-2,松动,0.08333333333333333,0.0009699112160603236
Motor-2,松动,0.16666666666666666,0.00034308107769832414
Motor-2,松动,0.25,0.0007524932432697766
Motor-2,松动,0.3333333333333333,0.0018458693412944029
Motor-2,松动,0.41666666666666663,0.001839718305854128
Motor-2,松动,0.5,0.001288632445012309
Motor-2,松动,0.5833333333333333,0.00017094543745668016
Motor-2,松动,0.6666666666666666,0.0013932561870768844
Motor-2,松动,0.75,0.001262808704152041
Motor-2,松动,0.8333333333333333,0.0007135616167905854
Motor-2,松动,0.9166666666666666,0.0018264851565141398
Motor-2,松动,1.0,0.0017938301712352883
Motor-2,松动,1.0833333333333333,0.0016280979406333137
Motor-2,松动,1.1666666666666665,0.000820202698664806
Motor-2,松动,1.25,0.0021341890144166474
Motor-2,松动,1.3333333333333333,0.0012723418200260668
Motor-2,松动,1.4166666666666665,0.0008669555405546153
Motor-2,松动,1.5,0.0020391606608664704
Motor-2,松动,1.5833333333333333,0.0016074738725062486
Motor-2,松动,1.6666666666666665,0.0008646052564412438
Motor-2,松动,1.75,0.0009789035565921733
Motor-2,松动,1.8333333333333333,0.0017877210995189245
Motor-2,松动,1.9166666666666665,0.003825698070869994
Motor-2,松动,2.0,0.0026132182609158896
Motor-2,松动,2.083333333333333,0.001020500582816963
Motor-2,松动,2.1666666666666665,0.000701735717888045
Motor-2,松动,2.25,0.002051038214742443
Motor-2,松动,2.333333333333333,0.0019062848353051884
Motor-2,松动,2.4166666666666665,0.0009502102583322399
Motor-2,松动,2.5,0.001005935430409401
Motor-2,松动,2.583333333333333,0.0019013613510547125
Motor-2,松动,2.6666666666666665,0.0017332032560275154
Motor-2,松动,2.75,0.0004955150292100768
Motor-2,松动,2.833333333333333,0.001107882291734026
Motor-2,松动,2.9166666666666665,0.0012560511720281636
Motor-2,松动,3.0,0.0011914014100026682
Motor-2,松动,3.083333333333333,0.0014179321914051433
Motor-2,松动,3.1666666666666665,0.0016374558441442893
Motor-2,松动,3.25,0.0011546774804565185
Motor-2,松动,3.333333333333333,0.00043907617604846205
Motor-2,松动,3.4166666666666665,0.0005204913676574731
Motor-2,松动,3.5,0.0010030089936698802
Motor-2,松动,3.583333333333333,0.0018096008534763263
Motor-2,松动,3.6666666666666665,0.0011552611204123941
Motor-2,松动,3.75,0.0015277524230574813
Motor-2,松动,3.833333333333333,0.0030906629804800414
Motor-2,松动,3.9166666666666665,0.0021217436234740876
Motor-2,松动,4.0,0.0009719543906968682
Motor-2,松动,4.083333333333333,0.00020454589074138586
Motor-2,松动,4.166666666666666,0.0011746609241530684
Motor-2,松动,4.25,0.0011076415415248926
Motor-2,松动,4.333333333333333,0.000356533045085479
Motor-2,松动,4.416666666666666,0.0007155386772422483
Motor-2,松动,4.5,0.001443418619762604
Motor-2,松动,4.583333333333333,0.001427223051590924
Motor-2,松动,4.666666666666666,0.001050384058096548
Motor-2,松动,4.75,0.002044500688973431
Motor-2,松动,4.833333333333333,0.0014665879131185984
Motor-2,松动,4.916666666666666,0.0004488767112696019
Motor-2,松动,5.0,0.0007885538256768924
Motor-2,松动,5.083333333333333,0.0009316640597031113
Motor-2,松动,5.166666666666666,0.0006788058118267124
Motor-2,松动,5.25,0.00045867821545225566
Motor-2,松动,5.333333333333333,0.0004428294690612575
Motor-2,松动,5.416666666666666,0.0004529929330717146
Motor-2,松动,5.5,0.0010576887584812344
Motor-2,松动,5.583333333333333,0.0018773924851769896
Motor-2,松动,5.666666666666666,0.0024482888210561674
Motor-2,松动,5.75,0.001111884554436977
Motor-2,松动,5.833333333333333,0.0005821137125791522
Motor-2,松动,5.916666666666666,0.00038545840255876457
Motor-2,松动,6.0,0.0004539548087988243
Motor-2,松动,6.083333333333333,0.0007813254541304985
Motor-2,松动,6.166666666666666,0.0009787183003587157
Motor-2,松动,6.25,0.0009913801658864164
Motor-2,松动,6.333333333333333,0.0013803473295089254
Motor-2,松动,6.416666666666666,0.0015503705723652877
Motor-2,松动,6.5,0.0006853212104796512
Motor-2,松动,6.583333333333333,0.0009664813644138143
Motor-2,松动,6.666666666666666,0.0008811023517901458
Motor-2,松动,6.75,0.00042351307004754354
Motor-2,松动,6.833333333333333,0.0006673402788718862
Motor-2,松动,6.916666666666666,0.0005805635367451023
Motor-2,松动,7.0,0.0008835481439937097
Motor-2,松动,7.083333333333333,0.000387834618802373
Motor-2,松动,7.166666666666666,0.0013401280991640519
Motor-2,松动,7.25,0.002105297850355523
Motor-2,松动,7.333333333333333,0.0011764237321021341
Motor-2,松动,7.416666666666666,0.00023847982542215033
Motor-2,松动,7.5,0.0005110358685944205
Motor-2,松动,7.583333333333333,0.0003286327535572054
Motor-2,松动,7.666666666666666,0.0010925665515556936
Motor-2,松动,7.75,0.0015207301759433364
Motor-2,松动,7.833333333333333,0.00046646221119548613
Motor-2,松动,7.916666666666666,0.0003269604906433979
Motor-2,松动,8.0,0.0007987403876943558
Motor-2,松动,8.083333333333332,0.0017734135806091826
Motor-2,松动,8.166666666666666,0.0017158662829018568
Motor-2,松动,8.25,0.0011788660156211476
Motor-2,松动,8.333333333333332,0.0005394581870727611
Motor-2,松动,8.416666666666666,0.00024972863134754716
Motor-2,松动,8.5,0.0011547718948591726
Motor-2,松动,8.583333333333332,0.0015886833289288052
Motor-2,松动,8.666666666666666,0.0011587225205614885
Motor-2,松动,8.75,0.0006866932986043089
Motor-2,松动,8.833333333333332,0.0017476823963745935
Motor-2,松动,8.916666666666666,0.0029220561839830928
Motor-2,松动,9.0,0.002693039688632716
Motor-2,松动,9.083333333333332,0.0013865973038053381
Motor-2,松动,9.166666666666666,0.0010800895012540877
Motor-2,松动,9.25,0.0017826951754927251
Motor-2,松动,9.333333333333332,0.0011385147017899024
Motor-2,松动,9.416666666666666,0.001274212264670225
Motor-2,松动,9.5,0.0015437612299149769
Motor-2,松动,9.583333333333332,0.0005614729726567014
Motor-2,松动,9.666666666666666,0.0005933599092944565
Motor-2,松动,9.75,0.001167686189510045
Motor-2,松动,9.833333333333332,0.0003863539455592644
Motor-2,松动,9.916666666666666,8.435106135957984e-05
Motor-2,松动,10.0,0.0004106609843965533
Motor-2,松动,10.083333333333332,0.0004580954160411612
Motor-2,松动,10.166666666666666,0.0005586284498525496
Motor-2,松动,10.25,0.0007496192938285857
Motor-2,松动,10.333333333333332,0.0014699543703670668
Motor-2,松动,10.416666666666666,0.0010008835573096524
Motor-2,松动,10.5,0.0008297958731434757
Motor-2,松动,10.583333333333332,0.001625902014733971
Motor-2,松动,10.666666666666666,0.0010962704195131906
Motor-2,松动,10.75,0.0008275158757127743
Motor-2,松动,10.833333333333332,0.0011135037559693339
Motor-2,松动,10.916666666666666,0.0017027039533241161
Motor-2,松动,11.0,0.0019402812358324548
Motor-2,松动,11.083333333333332,0.0010760303651337134
Motor-2,松动,11.166666666666666,0.0009225719812583031
Motor-2,松动,11.25,0.0007893157023093995
Motor-2,松动,11.333333333333332,0.00025776150245759307
Motor-2,松动,11.416666666666666,0.00015872466401113553
Motor-2,松动,11.5,0.00010366874297735825
Motor-2,松动,11.583333333333332,0.0005749113689848012
Motor-2,松动,11.666666666666666,0.0013094396981763504
Motor-2,松动,11.75,0.0014582408248759
Motor-2,松动,11.833333333333332,0.001176090092920108
Motor-2,松动,11.916666666666666,0.0006863768838886296
Motor-2,松动,12.0,0.0006665197522284487
Motor-2,松动,12.083333333333332,0.0009389107129224222
Motor-2,松动,12.166666666666666,0.00030054056021602306
Motor-2,松动,12.25,0.0015125387953743145
Motor-2,松动,12.333333333333332,0.0012794024145169937
Motor-2,松动,12.416666666666666,0.0007268318838798664
Motor-2,松动,12.5,0.0018789323091398444
Motor-2,松动,12.583333333333332,0.0021392226309346466
Motor-2,松动,12.666666666666666,0.0006355796411034183
Motor-2,松动,12.75,0.0013430698202436967
Motor-2,松动,12.833333333333332,0.001336816761990041
Motor-2,松动,12.916666666666666,0.0002462306122802494
Motor-2,松动,13.0,0.0005367266824855856
Motor-2,松动,13.083333333333332,0.0003506140927256895
Motor-2,松动,13.166666666666666,0.0006145693060212705
Motor-2,松动,13.25,0.000621117025943256
Motor-2,松动,13.333333333333332,0.000717495299698598
Motor-2,松动,13.416666666666666,0.0004883586940341417
Motor-2,松动,13.5,0.00022193252501452793
Motor-2,松动,13.583333333333332,0.0010561789521179236
Motor-2,松动,13.666666666666666,0.0013578922881609767
Motor-2,松动,13.75,0.0015493171015833356
Motor-2,松动,13.833333333333332,0.0009002448426356411
Motor-2,松动,13.916666666666666,0.00029406557389789235
Motor-2,松动,14.0,0.0008816944922257981
Motor-2,松动,14.083333333333332,0.0008642787723501042
Motor-2,松动,14.166666666666666,0.0008811839743376029
Motor-2,松动,14.25,0.0008208296636013903
Motor-2,松动,14.333333333333332,0.0005621337785660017
Motor-2,松动,14.416666666666666,0.0004105190666285818
Motor-2,松动,14.5,0.0005704158284634968
Motor-2,松动,14.583333333333332,0.0007828220317067202
Motor-2,松动,14.666666666666666,0.0016584053664905113
Motor-2,松动,14.75,0.001276673708425464
Motor-2,松动,14.833333333333332,0.0013242249740170002
Motor-2,松动,14.916666666666666,0.0016798953024936719
Motor-2,松动,15.0,0.0012204940653055734
Motor-2,松动,15.083333333333332,0.0007948753494259684
Motor-2,松动,15.166666666666666,0.001061515656648429
Motor-2,松动,15.25,0.0014736698620236989
Motor-2,松动,15.333333333333332,0.0015377899945593979
Motor-2,松动,15.416666666666666,0.001784807254298902
Motor-2,松动,15.5,0.0016446643020614328
Motor-2,松动,15.583333333333332,0.0012118246827606653
Motor-2,松动,15.666666666666666,0.0013460885297121412
Motor-2,松动,15.75,0.000902277218451822
Motor-2,松动,15.833333333333332,0.00047514353059766083
Motor-2,松动,15.916666666666666,0.0005987766289027774
Motor-2,松动,16.0,0.0012323256417361432
Motor-2,松动,16.083333333333332,0.0010156723590486708
Motor-2,松动,16.166666666666664,0.0008506532471315932
Motor-2,松动,16.25,0.0003851269369957703
Motor-2,松动,16.333333333333332,0.0008620377358391268
Motor-2,松动,16.416666666666664,0.0008749021732539942
Motor-2,松动,16.5,0.0014017924563474188
Motor-2,松动,16.583333333333332,0.0017149585724061003
Motor-2,松动,16.666666666666664,0.0014644805796958068
Motor-2,松动,16.75,0.0018042072585166317
Motor-2,松动,16.833333333333332,0.0016739480650709644
Motor-2,松动,16.916666666666664,0.0015795806683418512
Motor-2,松动,17.0,0.0010096024382862338
Motor-2,松动,17.083333333333332,0.0009672950391929392
Motor-2,松动,17.166666666666664,0.0017587499980098128
Motor-2,松动,17.25,0.0017430763561756429
Motor-2,松动,17.333333333333332,0.0012305455755672531
Motor-2,松动,17.416666666666664,0.0004002083531779938
Motor-2,松动,17.5,0.0008012920655579457
Motor-2,松动,17.583333333333332,0.001267072239774556
Motor-2,松动,17.666666666666664,0.0013874890943532038
Motor-2,松动,17.75,0.0002046727213107116
Motor-2,松动,17.833333333333332,0.0014224463816005515
Motor-2,松动,17.916666666666664,0.0011764840658236013
Motor-2,松动,18.0,0.0001564433411689171
Motor-2,松动,18.083333333333332,0.00038290399073173095
Motor-2,松动,18.166666666666664,0.0002603432708313616
Motor-2,松动,18.25,7.871455258799091e-05
Motor-2,松动,18.333333333333332,0.0009260994307031903
Motor-2,松动,18.416666666666664,0.0013663796318623734
Motor-2,松动,18.5,0.0007533522288967082
Motor-2,松动,18.583333333333332,0.0014870816541177909
Motor-2,松动,18.666666666666664,0.0011962081934111424
Motor-2,松动,18.75,5.2774275136698316e-05
Motor-2,松动,18.833333333333332,0.0006438971470205867
Motor-2,松动,18.916666666666664,0.001280840770110095
Motor-2,松动,19.0,0.0016589281576912546
Motor-2,松动,19.083333333333332,0.0011969779094922809
Motor-2,松动,19.166666666666664,0.000799626720089336
Motor-2,松动,19.25,0.0011182496382443057
Motor-2,松动,19.333333333333332,0.0007276971616830972
Motor-2,松动,19.416666666666664,0.0014143419205038417
Motor-2,松动,19.5,0.00017423313418338154
Motor-2,松动,19.583333333333332,0.0007924761261344886
Motor-2,松动,19.666666666666664,0.0005533971712820821
Motor-2,松动,19.75,0.0009390474222020476
Motor-2,松动,19.833333333333332,0.0017135069704135634
Motor-2,松动,19.916666666666664,0.001109680489871478
Motor-2,松动,20.0,0.001028168845980088
Motor-2,松动,20.083333333333332,0.0014741425136144345
Motor-2,松动,20.166666666666664,0.0009158904001104214
Motor-2,松动,20.25,0.0004297415533964977
Motor-2,松动,20.333333333333332,0.0002570337454199134
Motor-2,松动,20.416666666666664,9.015225632854927e-05
Motor-2,松动,20.5,0.0005094255751670002
Motor-2,松动,20.583333333333332,0.0013623972399894205
Motor-2,松动,20.666666666666664,0.000831345937028216
Motor-2,松动,20.75,0.0013879153101767096
Motor-2,松动,20.833333333333332,0.0010034465075721912
Motor-2,松动,20.916666666666664,0.0005099656685612991
Motor-2,松动,21.0,0.0007337041896296565
Motor-2,松动,21.083333333333332,0.0016109327737932463
Motor-2,松动,21.166666666666664,0.0017723134834140219
Motor-2,松动,21.25,0.0008609766482790831
Motor-2,松动,21.333333333333332,0.0015119281980412215
Motor-2,松动,21.416666666666664,0.002387419634458498
Motor-2,松动,21.5,0.001224668057566241
Motor-2,松动,21.583333333333332,0.0005284832575997006
Motor-2,松动,21.666666666666664,0.0014311444843162332
Motor-2,松动,21.75,0.0014308455293385218
Motor-2,松动,21.833333333333332,0.0018083488812547543
Motor-2,松动,21.916666666666664,0.002191344840739936
Motor-2,松动,22.0,0.0016381512611655057
Motor-2,松动,22.083333333333332,0.000689248095254353
Motor-2,松动,22.166666666666664,0.0004599305574537428
Motor-2,松动,22.25,0.0008409292139937418
Motor-2,松动,22.333333333333332,0.00017834011322257853
Motor-2,松动,22.416666666666664,3.448494125138614e-05
Motor-2,松动,22.5,0.0023217678862743523
Motor-2,松动,22.583333333333332,0.0027198980420877817
Motor-2,松动,22.666666666666664,0.0009315485009328763
Motor-2,松动,22.75,0.00019718440120341675
Motor-2,松动,22.833333333333332,0.0005625114552376459
Motor-2,松动,22.916666666666664,0.0002962104944526839
Motor-2,松动,23.0,0.00047181898900682006
Motor-2,松动,23.083333333333332,0.000895662445574919
Motor-2,松动,23.166666666666664,0.0006711795977564471
Motor-2,松动,23.25,0.00037347012665606155
Motor-2,松动,23.333333333333332,0.0007694494900692348
Motor-2,松动,23.416666666666664,0.0014997745151597442
Motor-2,松动,23.5,0.0011957573711750317
Motor-2,松动,23.583333333333332,0.0027197693533453303
Motor-2,松动,23.666666666666664,0.0014353675293942748
Motor-2,松动,23.75,0.0003893348800323591
Motor-2,松动,23.833333333333332,0.0005018862709787011
Motor-2,松动,23.916666666666664,0.000291568957510707
Motor-2,松动,24.0,0.0004625619281968659
Motor-2,松动,24.083333333333332,0.0008055872225785941
Motor-2,松动,24.166666666666664,0.0005131582929851046
Motor-2,松动,24.25,0.0005468043946893667
Motor-2,松动,24.333333333333332,0.00039138525738694076
Motor-2,松动,24.416666666666664,0.0007357087402533026
Motor-2,松动,24.5,0.0005660354867579582
Motor-2,松动,24.583333333333332,0.002976350900133408
Motor-2,松动,24.666666666666664,0.003375074001557136
Motor-2,松动,24.75,0.000659242178333753
Motor-2,松动,24.833333333333332,0.0014491695490553885
Motor-2,松动,24.916666666666664,0.0014503494865766773
Motor-2,松动,25.0,0.0013071326152150832
Motor-2,松动,25.083333333333332,0.00033940264926645114
Motor-2,松动,25.166666666666664,0.00034083494716355644
Motor-2,松动,25.25,0.001013179375455917
Motor-2,松动,25.333333333333332,0.0005627993432380332
Motor-2,松动,25.416666666666664,0.0005030201779838905
Motor-2,松动,25.5,0.001429763987017224
Motor-2,松动,25.583333333333332,0.0012099845931211827
Motor-2,松动,25.666666666666664,0.0011475568184997503
Motor-2,松动,25.75,0.0023129081066782624
Motor-2,松动,25.833333333333332,0.0007501120550272407
Motor-2,松动,25.916666666666664,0.0002558910663334969
Motor-2,松动,26.0,0.0010822353706145763
Motor-2,松动,26.083333333333332,0.001153740101490254
Motor-2,松动,26.166666666666664,0.0008728648240983145
Motor-2,松动,26.25,0.0014577559170227317
Motor-2,松动,26.333333333333332,0.0013719135159383535
Motor-2,松动,26.416666666666664,0.000710810185035305
Motor-2,松动,26.5,0.0010011198184153333
Motor-2,松动,26.583333333333332,0.002705941936463764
Motor-2,松动,26.666666666666664,0.0019740248845047316
Motor-2,松动,26.75,0.0008971035431901734
Motor-2,松动,26.833333333333332,0.0008490028557502675
Motor-2,松动,26.916666666666664,0.0009157320711722535
Motor-2,松动,27.0,0.0006386759694730758
Motor-2,松动,27.083333333333332,0.00048282943202483317
Motor-2,松动,27.166666666666664,0.0006493741100217328
Motor-2,松动,27.25,0.000644803942059899
Motor-2,松动,27.333333333333332,0.0011067407209987608
Motor-2,松动,27.416666666666664,0.001023574469407857
Motor-2,松动,27.5,0.0007165234278094745
Motor-2,松动,27.583333333333332,0.0013594252109272065
Motor-2,松动,27.666666666666664,0.000870625216977114
Motor-2,松动,27.75,0.0004293123329263422
Motor-2,松动,27.833333333333332,0.000887465359346747
Motor-2,松动,27.916666666666664,0.0006590536498680013
Motor-2,松动,28.0,0.00063900302926982
Motor-2,松动,28.083333333333332,0.0005608587138827329
Motor-2,松动,28.166666666666664,0.0010420862558828824
Motor-2,松动,28.25,0.0015026593486887115
Motor-2,松动,28.333333333333332,0.00022360371660434358
Motor-2,松动,28.416666666666664,0.0026687264280081738
Motor-2,松动,28.5,0.0028055101578852585
Motor-2,松动,28.583333333333332,0.000787312831948335
Motor-2,松动,28.666666666666664,0.000315952688009932
Motor-2,松动,28.75,0.000959549516219341
Motor-2,松动,28.833333333333332,0.0015174189115755039
Motor-2,松动,28.916666666666664,0.0022594512426068504
Motor-2,松动,29.0,0.001631744754054184
Motor-2,松动,29.083333333333332,0.0006856463951336188
Motor-2,松动,29.166666666666664,0.000684342362379101
Motor-2,松动,29.25,0.0007557059846510872
Motor-2,松动,29.333333333333332,0.0011888545579117852
Motor-2,松动,29.416666666666664,0.00044541514470907085
Motor-2,松动,29.5,0.0017359386516771437
Motor-2,松动,29.583333333333332,0.0017131708563253802
Motor-2,松动,29.666666666666664,0.0008860069236096957
Motor-2,松动,29.75,0.0003530225878258936
Motor-2,松动,29.833333333333332,0.00043303963266056947
Motor-2,松动,29.916666666666664,0.0006649320878296002
Motor-2,松动,30.0,0.0013378782748668277
Motor-2,松动,30.083333333333332,0.0012885078693954395
Motor-2,松动,30.166666666666664,0.0008269550234435305
Motor-2,松动,30.25,0.001071577177745338
Motor-2,松动,30.333333333333332,0.0011924221013487634
Motor-2,松动,30.416666666666664,0.00037777086272793107
Motor-2,松动,30.5,0.0011502355019127122
Motor-2,松动,30.583333333333332,0.002230115099540924
Motor-2,松动,30.666666666666664,0.0014041649985164905
Motor-2,松动,30.75,0.0008137039529935993
Motor-2,松动,30.833333333333332,0.001223422807700127
Motor-2,松动,30.916666666666664,0.0009715167209507996
Motor-2,松动,31.0,0.0003900381544439759
Motor-2,松动,31.083333333333332,0.00047134961026114314
Motor-2,松动,31.166666666666664,0.0005820786162334929
