label,device_id,speed_percent,rpm,source_file,group_id,window_id,record_index,window_index,window_start,window_end,distance_to_class_center,freq_hz,psd,relative_db
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2620.0,8.361970374678246e-06,-24.38259409547649
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2625.0,1.0112263908260766e-05,-23.557196388838246
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2630.0,1.168621019363484e-05,-22.928943406506942
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2635.0,1.352820307920879e-05,-22.293279200494727
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2640.0,1.2548110285258525e-05,-22.619897070647742
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2645.0,1.1846659182323423e-05,-22.869721397423536
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2650.0,1.2409493643007663e-05,-22.668139732108493
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2655.0,1.1196642746247775e-05,-23.11480212818891
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2660.0,9.392603665974495e-06,-23.877820370574064
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2665.0,8.402371724517685e-06,-24.361661431180323
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2670.0,1.0116983976824006e-05,-23.555169719552204
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2675.0,8.637034550489606e-06,-24.242033772212096
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2680.0,7.068944574342247e-06,-25.11213457627994
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2685.0,9.292639892939031e-06,-23.92428926360603
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2690.0,1.2862904914154832e-05,-22.512289748833627
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2695.0,1.2295932753090987e-05,-22.708065547929227
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2700.0,8.781886830603837e-06,-24.16980197929699
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2705.0,8.124019287891045e-06,-24.50797088290955
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2710.0,6.1045169977290695e-06,-25.749167267745175
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2715.0,5.821944104913337e-06,-25.955000025527685
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2720.0,5.799828306763779e-06,-25.971528968537143
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2725.0,4.499444117698929e-06,-27.074091717939588
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2730.0,3.863701039531438e-06,-27.73564519352582
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2735.0,4.5761037435693466e-06,-27.000721724531655
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2740.0,4.7920033664447895e-06,-26.80050919639699
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2745.0,3.389418606279067e-06,-28.3044282492411
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2750.0,2.9394567502421167e-06,-28.923009595473527
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2755.0,3.2418093108246053e-06,-28.497805688535536
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2760.0,3.4080454677537646e-06,-28.2806265393272
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2765.0,4.661415463962041e-06,-26.92050221538928
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2770.0,5.640294179278735e-06,-26.09266278166171
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2775.0,6.25661599812642e-06,-25.64228533290409
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2780.0,5.711372560440524e-06,-26.038275434221912
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2785.0,3.8559735783254916e-06,-27.74433984724613
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2790.0,3.3575554171110945e-06,-28.345448446030268
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2795.0,3.371169181907982e-06,-28.327874860101442
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2800.0,3.099272633756187e-06,-28.6930825261053
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2805.0,4.050444940117948e-06,-27.53065301169551
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2810.0,4.575228876506525e-06,-27.001552095264998
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2815.0,5.184107445400223e-06,-26.458940400097486
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2820.0,6.711821569644928e-06,-25.33727631641905
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2825.0,6.243276725908118e-06,-25.65155449167853
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2830.0,5.4811129557430914e-06,-26.216992819368418
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2835.0,6.008652135613065e-06,-25.817909723847325
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2840.0,5.556325314318555e-06,-26.157803690333196
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2845.0,4.9295234444436775e-06,-26.677630976917012
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,2850.0,4.6131722623429845e-06,-26.96568362040528
