label,device_id,speed_percent,rpm,source_file,group_id,window_id,record_index,window_index,window_start,window_end,distance_to_class_center,freq_hz,amplitude,normalized_amplitude
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,140.0,0.011484502828657444,0.0626241404118518
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,145.0,0.013423226401884028,0.07319585597332567
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,150.0,0.013953455765105694,0.07608715728503967
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,155.0,0.012637176632768466,0.06890958500050105
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,160.0,0.023788334175478675,0.12971601834185628
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,165.0,0.045916003311157555,0.25037655364007844
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,170.0,0.05469677365276611,0.29825744173781776
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,175.0,0.062170447150858565,0.33901082788954473
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,180.0,0.08549504448192732,0.46619812368313285
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,185.0,0.08543943639201639,0.46589489690156705
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,190.0,0.06404674182358731,0.34924212329623594
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,195.0,0.03776789005270845,0.2059454975985833
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,200.0,0.049282614607215995,0.26873443483545767
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,205.0,0.059401255160430114,0.3239106297683659
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,210.0,0.04996447225903217,0.2724525539360668
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,215.0,0.04002756616484303,0.2182673435019611
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,220.0,0.0352181083372098,0.19204172740031986
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,225.0,0.033409307334858564,0.18217846996215836
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,230.0,0.03584183348579267,0.19544285428112734
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,235.0,0.04375043250577877,0.23856785698066008
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,240.0,0.04351528062637282,0.23728559125843107
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,245.0,0.03608350324687306,0.19676066152772684
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,250.0,0.03409738233543447,0.18593049180348936
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,255.0,0.02817297435658125,0.15362513538884248
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,260.0,0.02367138659342502,0.12907831186830485
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,265.0,0.01839987163233592,0.10033313255739398
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,270.0,0.01568453155830809,0.08552658493414562
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,275.0,0.013107229975016316,0.07147275094204585
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,280.0,0.009918418031961427,0.05408439640478599
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,285.0,0.008732842378655327,0.047619540477697196
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,290.0,0.010962914657874398,0.05977995888030379
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,295.0,0.016814301787664465,0.09168713803182069
转子不平衡,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡5/振动_电机4_70_时域-电机不平衡5-通道4.csv::record_3,振动_电机4_70_时域-电机不平衡5-通道4_3_117,3,117,140400,142800,0.918673700777322,300.0,0.025410384061345433,0.13856093582091994
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,0.0,0.0002697293772732562,0.001470814248346212
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,5.0,0.0004507866875782073,0.0024581063055031153
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,10.0,0.0009218036612635075,0.00502652685766053
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,15.0,0.0011824283262409187,0.006447693786507482
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,20.0,0.0009452842269092037,0.005154564637082425
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,25.0,0.0007021355858756215,0.003828693168006558
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,30.0,0.00314370611200799,0.017142395792765868
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,35.0,0.005491460523412857,0.029944526116203688
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,40.0,0.0028838797919228396,0.015725582179284495
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,45.0,0.0029714262155290465,0.016202966320876585
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,50.0,0.002170838114637734,0.011837418905348075
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,55.0,0.001826096284034126,0.009957567323816186
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,60.0,0.0027330304749379154,0.014903012064684227
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,65.0,0.03475536632445957,0.1895184295951574
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,70.0,0.052920167583402074,0.28856974087655135
